"","Country","Year","Sector","Site","Station","Reef.zone","benthic_name2","benthic_code","mean_cover","sd","Organization","Period","Source","Latitude","Longitude"
"9226","Madagascar",2016,"","Ankarea","NosyFisaka_02","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-12.82580556,48.59233333
"9227","Madagascar",2017,"","Ankarea","NosyFisaka_02","","Coral","HC",59.95,27.79222359,"WCS Madagascar","Post","New",-12.82580556,48.59233333
"9228","Madagascar",2017,"","Ankarea","NosyFisaka_02","","Soft coral","SC",5.3,6.587478409,"WCS Madagascar","Post","New",-12.82580556,48.59233333
"9229","Madagascar",2017,"","Ankarea","NosyFisaka_02","","Algae-macro/fleshy","AMAC",3.725,9.004236894,"WCS Madagascar","Post","New",-12.82580556,48.59233333
"9230","Madagascar",2016,"","Ankarea","NosyKaine_09","","Coral","HC",87.94117647,23.12052818,"WCS Madagascar","Pre","New",-13.02458333,48.53744444
"9231","Madagascar",2016,"","Ankarea","NosyKaine_09","","Soft coral","SC",2.058823529,7.301289169,"WCS Madagascar","Pre","New",-13.02458333,48.53744444
"9232","Madagascar",2016,"","Ankarea","NosyKaine_09","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.02458333,48.53744444
"9233","Madagascar",2017,"","Ankarea","NosyKaine_09","","Coral","HC",67.075,23.20299218,"WCS Madagascar","Post","New",-13.02458333,48.53744444
"9234","Madagascar",2017,"","Ankarea","NosyKaine_09","","Soft coral","SC",4.175,6.543297608,"WCS Madagascar","Post","New",-13.02458333,48.53744444
"9235","Madagascar",2017,"","Ankarea","NosyKaine_09","","Algae-macro/fleshy","AMAC",0.6,1.997434252,"WCS Madagascar","Post","New",-13.02458333,48.53744444
"9236","Madagascar",2016,"","Ankarea","NosyKarabo_06","","Coral","HC",87.89473684,15.92654924,"WCS Madagascar","Pre","New",-12.99655556,48.56208333
"9237","Madagascar",2016,"","Ankarea","NosyKarabo_06","","Soft coral","SC",10.78947368,15.1165066,"WCS Madagascar","Pre","New",-12.99655556,48.56208333
"9238","Madagascar",2016,"","Ankarea","NosyKarabo_06","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-12.99655556,48.56208333
"9239","Madagascar",2017,"","Ankarea","NosyKarabo_06","","Coral","HC",60.075,24.47331095,"WCS Madagascar","Post","New",-12.99655556,48.56208333
"9240","Madagascar",2017,"","Ankarea","NosyKarabo_06","","Soft coral","SC",8.55,10.03826014,"WCS Madagascar","Post","New",-12.99655556,48.56208333
"9241","Madagascar",2017,"","Ankarea","NosyKarabo_06","","Algae-macro/fleshy","AMAC",4.45,7.3796324,"WCS Madagascar","Post","New",-12.99655556,48.56208333
"9242","Madagascar",2016,"","Ankarea","NosyLava_01","","Coral","HC",86.5625,20.95381827,"WCS Madagascar","Pre","New",-12.74733333,48.67083333
"9243","Madagascar",2016,"","Ankarea","NosyLava_01","","Soft coral","SC",1.25,3.872983346,"WCS Madagascar","Pre","New",-12.74733333,48.67083333
"9244","Madagascar",2016,"","Ankarea","NosyLava_01","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-12.74733333,48.67083333
"9245","Madagascar",2017,"","Ankarea","NosyLava_01","","Coral","HC",79.75,21.33223154,"WCS Madagascar","Post","New",-12.74733333,48.67083333
"9246","Madagascar",2017,"","Ankarea","NosyLava_01","","Soft coral","SC",0.05,0.316227766,"WCS Madagascar","Post","New",-12.74733333,48.67083333
"9247","Madagascar",2017,"","Ankarea","NosyLava_01","","Algae-macro/fleshy","AMAC",2.85,5.005381719,"WCS Madagascar","Post","New",-12.74733333,48.67083333
"9248","Madagascar",2016,"","Ankarea","NosyVazoa_05","","Coral","HC",79.25,22.89995403,"WCS Madagascar","Pre","New",-12.88338889,48.63483333
"9249","Madagascar",2016,"","Ankarea","NosyVazoa_05","","Soft coral","SC",8.75,20.25332981,"WCS Madagascar","Pre","New",-12.88338889,48.63483333
"9250","Madagascar",2016,"","Ankarea","NosyVazoa_05","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-12.88338889,48.63483333
"9251","Madagascar",2017,"","Ankarea","NosyVazoa_05","","Coral","HC",63.125,24.35547377,"WCS Madagascar","Post","New",-12.88338889,48.63483333
"9252","Madagascar",2017,"","Ankarea","NosyVazoa_05","","Soft coral","SC",2.1,8.056849292,"WCS Madagascar","Post","New",-12.88338889,48.63483333
"9253","Madagascar",2017,"","Ankarea","NosyVazoa_05","","Algae-macro/fleshy","AMAC",6.875,9.452139902,"WCS Madagascar","Post","New",-12.88338889,48.63483333
"9254","Madagascar",2016,"","Ankarea","Rata_12","","Coral","HC",73.25,27.3993373,"WCS Madagascar","Pre","New",-12.93822222,48.58302778
"9255","Madagascar",2016,"","Ankarea","Rata_12","","Soft coral","SC",6.75,15.9171374,"WCS Madagascar","Pre","New",-12.93822222,48.58302778
"9256","Madagascar",2016,"","Ankarea","Rata_12","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-12.93822222,48.58302778
"9257","Madagascar",2017,"","Ankarea","Rata_12","","Coral","HC",68.3,23.01526806,"WCS Madagascar","Post","New",-12.93822222,48.58302778
"9258","Madagascar",2017,"","Ankarea","Rata_12","","Soft coral","SC",7.025,8.730986668,"WCS Madagascar","Post","New",-12.93822222,48.58302778
"9259","Madagascar",2017,"","Ankarea","Rata_12","","Algae-macro/fleshy","AMAC",1.85,4.828069636,"WCS Madagascar","Post","New",-12.93822222,48.58302778
"9260","Madagascar",2016,"","Ankarea","Tsara_08","","Coral","HC",83.33333333,20.58663459,"WCS Madagascar","Pre","New",-13.03494444,48.54941667
"9261","Madagascar",2016,"","Ankarea","Tsara_08","","Soft coral","SC",3.333333333,7.943251104,"WCS Madagascar","Pre","New",-13.03494444,48.54941667
"9262","Madagascar",2016,"","Ankarea","Tsara_08","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.03494444,48.54941667
"9263","Madagascar",2017,"","Ankarea","Tsara_08","","Coral","HC",66.575,22.3146353,"WCS Madagascar","Post","New",-13.03494444,48.54941667
"9264","Madagascar",2017,"","Ankarea","Tsara_08","","Soft coral","SC",3.325,7.700774187,"WCS Madagascar","Post","New",-13.03494444,48.54941667
"9265","Madagascar",2017,"","Ankarea","Tsara_08","","Algae-macro/fleshy","AMAC",6.875,14.70598605,"WCS Madagascar","Post","New",-13.03494444,48.54941667
"9266","Madagascar",2016,"","Ankivonjy","Ambatofisaka_19","","Coral","HC",47,34.05877273,"WCS Madagascar","Pre","New",-13.60427778,47.81102778
"9267","Madagascar",2016,"","Ankivonjy","Ambatofisaka_19","","Soft coral","SC",3.333333333,12.90994449,"WCS Madagascar","Pre","New",-13.60427778,47.81102778
"9268","Madagascar",2016,"","Ankivonjy","Ambatofisaka_19","","Algae-macro/fleshy","AMAC",13.66666667,17.77504939,"WCS Madagascar","Pre","New",-13.60427778,47.81102778
"9269","Madagascar",2017,"","Ankivonjy","Ambatofisaka_19","","Coral","HC",33.25,23.19233958,"WCS Madagascar","Post","New",-13.60427778,47.81102778
"9270","Madagascar",2017,"","Ankivonjy","Ambatofisaka_19","","Soft coral","SC",9.175,18.08936151,"WCS Madagascar","Post","New",-13.60427778,47.81102778
"9271","Madagascar",2017,"","Ankivonjy","Ambatofisaka_19","","Algae-macro/fleshy","AMAC",10.575,13.65112468,"WCS Madagascar","Post","New",-13.60427778,47.81102778
"9272","Madagascar",2016,"","Ankivonjy","Ambatomilay_18","","Coral","HC",26,26.9795244,"WCS Madagascar","Pre","New",-13.60505556,47.80494444
"9273","Madagascar",2016,"","Ankivonjy","Ambatomilay_18","","Soft coral","SC",8,12.91673741,"WCS Madagascar","Pre","New",-13.60505556,47.80494444
"9274","Madagascar",2016,"","Ankivonjy","Ambatomilay_18","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.60505556,47.80494444
"9275","Madagascar",2017,"","Ankivonjy","Ambatomilay_18","","Coral","HC",38.625,22.98236503,"WCS Madagascar","Post","New",-13.60505556,47.80494444
"9276","Madagascar",2017,"","Ankivonjy","Ambatomilay_18","","Soft coral","SC",9.675,16.08054646,"WCS Madagascar","Post","New",-13.60505556,47.80494444
"9277","Madagascar",2017,"","Ankivonjy","Ambatomilay_18","","Algae-macro/fleshy","AMAC",0.275,0.960435265,"WCS Madagascar","Post","New",-13.60505556,47.80494444
"9278","Madagascar",2016,"","Ankivonjy","Ankaso_15","","Coral","HC",52.5,34.9247311,"WCS Madagascar","Pre","New",-13.48694444,47.97822222
"9279","Madagascar",2016,"","Ankivonjy","Ankaso_15","","Soft coral","SC",34.25,28.84965566,"WCS Madagascar","Pre","New",-13.48694444,47.97822222
"9280","Madagascar",2016,"","Ankivonjy","Ankaso_15","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.48694444,47.97822222
"9281","Madagascar",2017,"","Ankivonjy","Ankaso_15","","Coral","HC",49.25,18.58969938,"WCS Madagascar","Post","New",-13.48694444,47.97822222
"9282","Madagascar",2017,"","Ankivonjy","Ankaso_15","","Soft coral","SC",16.125,16.07225273,"WCS Madagascar","Post","New",-13.48694444,47.97822222
"9283","Madagascar",2017,"","Ankivonjy","Ankaso_15","","Algae-macro/fleshy","AMAC",4.1,7.312791743,"WCS Madagascar","Post","New",-13.48694444,47.97822222
"9284","Madagascar",2016,"","Ankivonjy","Anki_14","","Coral","HC",61.76470588,25.67471862,"WCS Madagascar","Pre","New",-13.50227778,47.95105
"9285","Madagascar",2016,"","Ankivonjy","Anki_14","","Soft coral","SC",25.58823529,21.78605868,"WCS Madagascar","Pre","New",-13.50227778,47.95105
"9286","Madagascar",2016,"","Ankivonjy","Anki_14","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.50227778,47.95105
"9287","Madagascar",2017,"","Ankivonjy","Anki_14","","Coral","HC",68.25,18.79545772,"WCS Madagascar","Post","New",-13.50227778,47.95105
"9288","Madagascar",2017,"","Ankivonjy","Anki_14","","Soft coral","SC",25.825,16.37835892,"WCS Madagascar","Post","New",-13.50227778,47.95105
"9289","Madagascar",2017,"","Ankivonjy","Anki_14","","Algae-macro/fleshy","AMAC",0.25,1.103607139,"WCS Madagascar","Post","New",-13.50227778,47.95105
"9290","Madagascar",2016,"","Ankivonjy","Kisi_16","","Coral","HC",51,22.85044545,"WCS Madagascar","Pre","New",-13.55894444,48.09538889
"9291","Madagascar",2016,"","Ankivonjy","Kisi_16","","Soft coral","SC",12.33333333,19.07379154,"WCS Madagascar","Pre","New",-13.55894444,48.09538889
"9292","Madagascar",2016,"","Ankivonjy","Kisi_16","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.55894444,48.09538889
"9293","Madagascar",2017,"","Ankivonjy","Kisi_16","","Coral","HC",57.625,23.42438736,"WCS Madagascar","Post","New",-13.55894444,48.09538889
"9294","Madagascar",2017,"","Ankivonjy","Kisi_16","","Soft coral","SC",5.525,6.894767618,"WCS Madagascar","Post","New",-13.55894444,48.09538889
"9295","Madagascar",2017,"","Ankivonjy","Kisi_16","","Algae-macro/fleshy","AMAC",11.35,10.67359551,"WCS Madagascar","Post","New",-13.55894444,48.09538889
"9296","Madagascar",2016,"","Ankivonjy","Madiro_17","","Coral","HC",52.5,30.97112407,"WCS Madagascar","Pre","New",-13.52205556,48.02677778
"9297","Madagascar",2016,"","Ankivonjy","Madiro_17","","Soft coral","SC",8.25,19.21313969,"WCS Madagascar","Pre","New",-13.52205556,48.02677778
"9298","Madagascar",2016,"","Ankivonjy","Madiro_17","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.52205556,48.02677778
"9299","Madagascar",2017,"","Ankivonjy","Madiro_17","","Coral","HC",50,21.18296364,"WCS Madagascar","Post","New",-13.52205556,48.02677778
"9300","Madagascar",2017,"","Ankivonjy","Madiro_17","","Soft coral","SC",7.45,9.334111689,"WCS Madagascar","Post","New",-13.52205556,48.02677778
"9301","Madagascar",2017,"","Ankivonjy","Madiro_17","","Algae-macro/fleshy","AMAC",13.975,12.8810883,"WCS Madagascar","Post","New",-13.52205556,48.02677778
"9302","Madagascar",2016,"","Ankivonjy","Marotogny_20","","Coral","HC",43.82352941,27.98042908,"WCS Madagascar","Pre","New",-13.58105556,47.90155556
"9303","Madagascar",2016,"","Ankivonjy","Marotogny_20","","Soft coral","SC",3.529411765,6.558559741,"WCS Madagascar","Pre","New",-13.58105556,47.90155556
"9304","Madagascar",2016,"","Ankivonjy","Marotogny_20","","Algae-macro/fleshy","AMAC",10,11.98957881,"WCS Madagascar","Pre","New",-13.58105556,47.90155556
"9305","Madagascar",2017,"","Ankivonjy","Marotogny_20","","Coral","HC",52.25,22.72889272,"WCS Madagascar","Post","New",-13.58105556,47.90155556
"9306","Madagascar",2017,"","Ankivonjy","Marotogny_20","","Soft coral","SC",4.95,10.23806372,"WCS Madagascar","Post","New",-13.58105556,47.90155556
"9307","Madagascar",2017,"","Ankivonjy","Marotogny_20","","Algae-macro/fleshy","AMAC",18.575,16.97945591,"WCS Madagascar","Post","New",-13.58105556,47.90155556
"9308","Madagascar",2016,"","Ankivonjy","Plateau_13","","Coral","HC",19.0625,8.797490172,"WCS Madagascar","Pre","New",-13.50022222,47.88247222
"9309","Madagascar",2016,"","Ankivonjy","Plateau_13","","Soft coral","SC",13.125,15.2616076,"WCS Madagascar","Pre","New",-13.50022222,47.88247222
"9310","Madagascar",2016,"","Ankivonjy","Plateau_13","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-13.50022222,47.88247222
"9311","Madagascar",2017,"","Ankivonjy","Plateau_13","","Coral","HC",27.325,23.00656261,"WCS Madagascar","Post","New",-13.50022222,47.88247222
"9312","Madagascar",2017,"","Ankivonjy","Plateau_13","","Soft coral","SC",22.475,17.9586241,"WCS Madagascar","Post","New",-13.50022222,47.88247222
"9313","Madagascar",2017,"","Ankivonjy","Plateau_13","","Algae-macro/fleshy","AMAC",16.7,22.11647489,"WCS Madagascar","Post","New",-13.50022222,47.88247222
"9314","Madagascar",2017,"","Soariake","Andra_06","","Coral","HC",12.6,11.74016946,"WCS Madagascar","Post","New",NA,NA
"9315","Madagascar",2017,"","Soariake","Andra_06","","Soft coral","SC",64.5,19.49223867,"WCS Madagascar","Post","New",NA,NA
"9316","Madagascar",2017,"","Soariake","Andra_06","","Algae-macro/fleshy","AMAC",14,10.50814221,"WCS Madagascar","Post","New",NA,NA
"9317","Madagascar",2016,"","Soariake","Andravona_08","","Coral","HC",35,24.41626192,"WCS Madagascar","Pre","New",-22.46936,43.23638
"9318","Madagascar",2016,"","Soariake","Andravona_08","","Soft coral","SC",34.64285714,24.3740314,"WCS Madagascar","Pre","New",-22.46936,43.23638
"9319","Madagascar",2016,"","Soariake","Andravona_08","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-22.46936,43.23638
"9320","Madagascar",2017,"","Soariake","Andravona_08","","Coral","HC",7.05,6.21945166,"WCS Madagascar","Post","New",-22.46936,43.23638
"9321","Madagascar",2017,"","Soariake","Andravona_08","","Soft coral","SC",33.35,26.54345989,"WCS Madagascar","Post","New",-22.46936,43.23638
"9322","Madagascar",2017,"","Soariake","Andravona_08","","Algae-macro/fleshy","AMAC",28.6,17.05532792,"WCS Madagascar","Post","New",-22.46936,43.23638
"9323","Madagascar",2016,"","Soariake","Andravona_12","","Coral","HC",67,28.2055944,"WCS Madagascar","Pre","New",-22.44011,43.23909
"9324","Madagascar",2016,"","Soariake","Andravona_12","","Soft coral","SC",22.5,21.88987589,"WCS Madagascar","Pre","New",-22.44011,43.23909
"9325","Madagascar",2016,"","Soariake","Andravona_12","","Algae-macro/fleshy","AMAC",0,0,"WCS Madagascar","Pre","New",-22.44011,43.23909
"9326","Madagascar",2017,"","Soariake","Andravona_12","","Coral","HC",31.75,24.18541318,"WCS Madagascar","Post","New",-22.44011,43.23909
"9327","Madagascar",2017,"","Soariake","Andravona_12","","Soft coral","SC",31,23.54167637,"WCS Madagascar","Post","New",-22.44011,43.23909
"9328","Madagascar",2017,"","Soariake","Andravona_12","","Algae-macro/fleshy","AMAC",6.6,6.57267069,"WCS Madagascar","Post","New",-22.44011,43.23909
"9329","Madagascar",2017,"","Soariake","Andravona_unknown","","Coral","HC",52.25,25.72501343,"WCS Madagascar","Post","New",NA,NA
"9330","Madagascar",2017,"","Soariake","Andravona_unknown","","Soft coral","SC",31,22.10025006,"WCS Madagascar","Post","New",NA,NA
"9331","Madagascar",2017,"","Soariake","Andravona_unknown","","Algae-macro/fleshy","AMAC",8.55,6.786015031,"WCS Madagascar","Post","New",NA,NA
"9332","Madagascar",2016,"","Soariake","Andre_07","","Coral","HC",24,22.69361144,"WCS Madagascar","Pre","New",-22.44588,43.23796
"9333","Madagascar",2016,"","Soariake","Andre_07","","Soft coral","SC",60.66666667,22.10903715,"WCS Madagascar","Pre","New",-22.44588,43.23796
"9334","Madagascar",2016,"","Soariake","Andre_07","","Algae-macro/fleshy","AMAC",1.333333333,5.163977795,"WCS Madagascar","Pre","New",-22.44588,43.23796
"9335","Madagascar",2017,"","Soariake","Andre_07","","Coral","HC",20.55263158,12.67834367,"WCS Madagascar","Post","New",-22.44588,43.23796
"9336","Madagascar",2017,"","Soariake","Andre_07","","Soft coral","SC",55.68421053,22.73597609,"WCS Madagascar","Post","New",-22.44588,43.23796
"9337","Madagascar",2017,"","Soariake","Andre_07","","Algae-macro/fleshy","AMAC",12.76315789,13.34254364,"WCS Madagascar","Post","New",-22.44588,43.23796
"9338","Madagascar",2016,"","Soariake","Anka_01","","Coral","HC",65.5,29.85613654,"WCS Madagascar","Pre","New",-22.65238,43.27366
"9339","Madagascar",2016,"","Soariake","Anka_01","","Soft coral","SC",17,26.99794231,"WCS Madagascar","Pre","New",-22.65238,43.27366
"9340","Madagascar",2016,"","Soariake","Anka_01","","Algae-macro/fleshy","AMAC",11.6,25.79922479,"WCS Madagascar","Pre","New",-22.65238,43.27366
"9341","Madagascar",2017,"","Soariake","Anka_01","","Coral","HC",45.75,18.65853761,"WCS Madagascar","Post","New",-22.65238,43.27366
"9342","Madagascar",2017,"","Soariake","Anka_01","","Soft coral","SC",11.325,11.44751121,"WCS Madagascar","Post","New",-22.65238,43.27366
"9343","Madagascar",2017,"","Soariake","Anka_01","","Algae-macro/fleshy","AMAC",26.725,19.42373317,"WCS Madagascar","Post","New",-22.65238,43.27366
"9344","Madagascar",2016,"","Soariake","Antsa_09","","Coral","HC",9.473684211,10.78769062,"WCS Madagascar","Pre","New",-22.78652,43.33463
"9345","Madagascar",2016,"","Soariake","Antsa_09","","Soft coral","SC",8.684210526,9.695661295,"WCS Madagascar","Pre","New",-22.78652,43.33463
"9346","Madagascar",2016,"","Soariake","Antsa_09","","Algae-macro/fleshy","AMAC",41.84210526,10.56862841,"WCS Madagascar","Pre","New",-22.78652,43.33463
"9347","Madagascar",2017,"","Soariake","Antsa_09","","Coral","HC",11.55263158,10.41489933,"WCS Madagascar","Post","New",-22.78652,43.33463
"9348","Madagascar",2017,"","Soariake","Antsa_09","","Soft coral","SC",9.394736842,6.582283649,"WCS Madagascar","Post","New",-22.78652,43.33463
"9349","Madagascar",2017,"","Soariake","Antsa_09","","Algae-macro/fleshy","AMAC",69.65789474,15.99877751,"WCS Madagascar","Post","New",-22.78652,43.33463
"9350","Madagascar",2016,"","Soariake","Beko_03","","Coral","HC",45,25.81988897,"WCS Madagascar","Pre","New",-22.52076,43.24406
"9351","Madagascar",2016,"","Soariake","Beko_03","","Soft coral","SC",13.63636364,18.00673275,"WCS Madagascar","Pre","New",-22.52076,43.24406
"9352","Madagascar",2016,"","Soariake","Beko_03","","Algae-macro/fleshy","AMAC",5.454545455,12.62170192,"WCS Madagascar","Pre","New",-22.52076,43.24406
"9353","Madagascar",2017,"","Soariake","Beko_03","","Coral","HC",48.25,19.72730764,"WCS Madagascar","Post","New",-22.52076,43.24406
"9354","Madagascar",2017,"","Soariake","Beko_03","","Soft coral","SC",17.975,18.15811961,"WCS Madagascar","Post","New",-22.52076,43.24406
"9355","Madagascar",2017,"","Soariake","Beko_03","","Algae-macro/fleshy","AMAC",12.75,13.72579455,"WCS Madagascar","Post","New",-22.52076,43.24406
"9356","Madagascar",2017,"","Soariake","Belo_04","","Coral","HC",47.875,25.06114318,"WCS Madagascar","Post","New",NA,NA
"9357","Madagascar",2017,"","Soariake","Belo_04","","Soft coral","SC",4.6,7.678808668,"WCS Madagascar","Post","New",NA,NA
"9358","Madagascar",2017,"","Soariake","Belo_04","","Algae-macro/fleshy","AMAC",11.875,16.39604002,"WCS Madagascar","Post","New",NA,NA
"9359","Madagascar",2016,"","Soariake","Sal_N1_11","","Coral","HC",48.33333333,28.31104293,"WCS Madagascar","Pre","New",-22.60613,43.25129
"9360","Madagascar",2016,"","Soariake","Sal_N1_11","","Soft coral","SC",17.5,22.91287847,"WCS Madagascar","Pre","New",-22.60613,43.25129
"9361","Madagascar",2016,"","Soariake","Sal_N1_11","","Algae-macro/fleshy","AMAC",16.66666667,19.1089381,"WCS Madagascar","Pre","New",-22.60613,43.25129
"9362","Madagascar",2017,"","Soariake","Sal_N1_11","","Coral","HC",33.85714286,20.25882939,"WCS Madagascar","Post","New",-22.60613,43.25129
"9363","Madagascar",2017,"","Soariake","Sal_N1_11","","Soft coral","SC",17.08571429,19.24970806,"WCS Madagascar","Post","New",-22.60613,43.25129
"9364","Madagascar",2017,"","Soariake","Sal_N1_11","","Algae-macro/fleshy","AMAC",18.77142857,17.23212751,"WCS Madagascar","Post","New",-22.60613,43.25129
"9365","Madagascar",2016,"","Soariake","Sal_N2_02","","Coral","HC",39.375,21.78425054,"WCS Madagascar","Pre","New",-22.6229,43.2573
