"Country","Year","Sector","Site","Station","Reef.zone","benthic_name2","benthic_code","mean_cover","sd","Organization","Period","Source"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Podabacea","pod",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Halomitra","hal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Polyphyllia","pol",0.22,0.35,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Turbinaria","tur",0.4,0.7,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Favia","fav",2.37,3.22,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Favites","fts",3.22,3.47,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Goniastrea","gon",0.5,0.89,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Platygyra","pla",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Oulophyllia","oul",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Leptoria","leo",1.55,3.42,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Montastrea","mon",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Plesiastrea","pls",0.52,1.27,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Diploastrea","dip",0.17,0.41,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Leptastrea","lep",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Cyphastrea","cyp",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Echinopora","epo",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Blastomussa","bla",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Acanthastrea","aca",2.45,6,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Lobophyllia","lob",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Symphillia","sym",6.52,4.9,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Porites","por",2.9,4.4,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Goniopora","gop",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Alveopora","alv",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Hydnopohora","hyd",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Merulina","mer",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Echinophyllia","eph",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Mycedium","myc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Port_Launay_South_Reef","C","Pectinia","pec",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Algae-macro/fleshy","AMAC",0.72,1.52,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Algae-turf","ATRF",36.08,17.07,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Algae-Halimeda","AHAL",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Algae-coralline","ACOR",5.57,4.13,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Montipora","mtp",0.03,0.08,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Acropora","acr",21.75,12.51,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Astreopora","ast",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Stylocoeniella","stc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Pocillopora","poc",6.23,11.06,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Seriatopora","ser",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Stylophora","sty",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Physogyra","phy",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Galaxea","gal",0.12,0.29,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Pseudosiderastrea","pse",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Siderastrea","sid",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Psammocora","psa",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Coscinaraea","cos",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Pavona","pav",0.08,0.2,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Leptoseris","les",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Gardineroseris","gar",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Pachyseris","pac",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Cycloseris","cyc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Diaseris","dia",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Fungia","fun",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Herpolitha","her",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Podabacea","pod",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Halomitra","hal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Polyphyllia","pol",0.92,1.58,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Turbinaria","tur",1.13,1.33,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Favia","fav",7.18,9.84,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Favites","fts",1.37,1.07,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Goniastrea","gon",0.07,0.16,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Platygyra","pla",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Oulophyllia","oul",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Leptoria","leo",1.57,2.01,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Montastrea","mon",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Plesiastrea","pls",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Diploastrea","dip",0.12,0.2,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Leptastrea","lep",0.27,0.65,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Cyphastrea","cyp",0.43,0.8,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Echinopora","epo",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Blastomussa","bla",0.48,0.77,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Acanthastrea","aca",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Lobophyllia","lob",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Symphillia","sym",8.02,8.21,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Porites","por",0.68,1.53,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Goniopora","gop",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Alveopora","alv",0.18,0.45,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Hydnopohora","hyd",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Merulina","mer",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Echinophyllia","eph",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Mycedium","myc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_East","G","Pectinia","pec",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Algae-macro/fleshy","AMAC",3.52,3.11,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Algae-turf","ATRF",18.98,12.42,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Algae-Halimeda","AHAL",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Algae-coralline","ACOR",7.02,4.46,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Montipora","mtp",0.08,0.2,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Acropora","acr",37.98,20.38,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Astreopora","ast",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Stylocoeniella","stc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Pocillopora","poc",0.15,0.25,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Seriatopora","ser",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Stylophora","sty",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Physogyra","phy",0.12,0.2,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Galaxea","gal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Pseudosiderastrea","pse",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Siderastrea","sid",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Psammocora","psa",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Coscinaraea","cos",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Pavona","pav",1.1,1.82,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Leptoseris","les",0.03,0.08,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Gardineroseris","gar",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Pachyseris","pac",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Cycloseris","cyc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Diaseris","dia",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Fungia","fun",0.28,0.69,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Herpolitha","her",0.08,0.2,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Podabacea","pod",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Halomitra","hal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Polyphyllia","pol",0.1,0.24,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Turbinaria","tur",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Favia","fav",0.07,0.16,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Favites","fts",0.2,0.44,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Goniastrea","gon",0.98,1.03,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Platygyra","pla",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Oulophyllia","oul",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Leptoria","leo",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Montastrea","mon",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Plesiastrea","pls",0.73,1.61,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Diploastrea","dip",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Leptastrea","lep",0.25,0.61,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Cyphastrea","cyp",1.3,2.22,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Echinopora","epo",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Blastomussa","bla",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Acanthastrea","aca",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Lobophyllia","lob",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Symphillia","sym",4.53,3.48,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Porites","por",6.4,7.44,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Goniopora","gop",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Alveopora","alv",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Hydnopohora","hyd",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Merulina","mer",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Echinophyllia","eph",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Mycedium","myc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_Centre","C","Pectinia","pec",0.28,0.69,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Algae-macro/fleshy","AMAC",0.38,0.94,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Algae-turf","ATRF",52.88,10.84,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Algae-Halimeda","AHAL",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Algae-coralline","ACOR",10.33,6.36,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Montipora","mtp",0.6,0.67,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Acropora","acr",22.52,11.1,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Astreopora","ast",0.63,1.08,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Stylocoeniella","stc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Pocillopora","poc",0.88,1.22,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Seriatopora","ser",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Stylophora","sty",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Physogyra","phy",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Galaxea","gal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Pseudosiderastrea","pse",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Siderastrea","sid",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Psammocora","psa",0.05,0.12,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Coscinaraea","cos",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Pavona","pav",0.57,0.67,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Leptoseris","les",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Gardineroseris","gar",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Pachyseris","pac",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Cycloseris","cyc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Diaseris","dia",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Fungia","fun",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Herpolitha","her",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Podabacea","pod",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Halomitra","hal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Polyphyllia","pol",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Turbinaria","tur",0.67,1.54,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Favia","fav",0.87,1.38,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Favites","fts",0.75,0.74,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Goniastrea","gon",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Platygyra","pla",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Oulophyllia","oul",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Leptoria","leo",0.2,0.32,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Montastrea","mon",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Plesiastrea","pls",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Diploastrea","dip",0.07,0.16,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Leptastrea","lep",0.18,0.45,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Cyphastrea","cyp",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Echinopora","epo",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Blastomussa","bla",0.08,0.2,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Acanthastrea","aca",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Lobophyllia","lob",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Symphillia","sym",2.57,2.3,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Porites","por",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Goniopora","gop",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Alveopora","alv",0.33,0.82,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Hydnopohora","hyd",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Merulina","mer",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Echinophyllia","eph",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Mycedium","myc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Bay_Ternay_North_West","C","Pectinia","pec",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Algae-macro/fleshy","AMAC",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Algae-turf","ATRF",55.88,16.92,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Algae-Halimeda","AHAL",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Algae-coralline","ACOR",8.85,6.89,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Montipora","mtp",0.48,1.18,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Acropora","acr",2.63,3.01,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Astreopora","ast",1.1,1.89,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Stylocoeniella","stc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Pocillopora","poc",0.13,0.33,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Seriatopora","ser",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Stylophora","sty",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Physogyra","phy",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Galaxea","gal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Pseudosiderastrea","pse",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Siderastrea","sid",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Psammocora","psa",0.05,0.12,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Coscinaraea","cos",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Pavona","pav",0.6,0.78,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Leptoseris","les",0.03,0.08,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Gardineroseris","gar",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Pachyseris","pac",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Cycloseris","cyc",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Diaseris","dia",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Fungia","fun",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Herpolitha","her",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Podabacea","pod",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Halomitra","hal",0,0,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Polyphyllia","pol",0.2,0.32,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Turbinaria","tur",1.52,2.47,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Favia","fav",0.95,1.81,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Favites","fts",0.52,0.93,"GVI","Pre","New"
"Seychelles",2016,"","Mahe NW","Anse_Major_Reef","C","Goniastrea","gon",0.27,0.65,"GVI","Pre","New"
