"Country","Year","Sector","Site","Station","benthic_name","benthic_code","mean_cover","sd","number_replicates","Reef.zone","level","level1_code","level2_code","Latitude","Longitude","Organization","Period","Source","X","benthic_name2"
"Seychelles",2017,"","Mahe NW","Willie's_Bay_Point","G","hyd","0.08",0.2,NA,NA,NA,NA,NA,-4.62648,NA,"GVI","Post","post_bl_2016",4546,"Hydnopohora"
"Seychelles",2017,"","Mahe NW","Willie's_Bay_Point","G","mer","0",0,NA,NA,NA,NA,NA,-4.62648,NA,"GVI","Post","post_bl_2016",4547,"Merulina"
"Seychelles",2017,"","Mahe NW","Willie's_Bay_Point","G","eph","0",0,NA,NA,NA,NA,NA,-4.62648,NA,"GVI","Post","post_bl_2016",4548,"Echinophyllia"
"Seychelles",2017,"","Mahe NW","Willie's_Bay_Point","G","myc","0",0,NA,NA,NA,NA,NA,-4.62648,NA,"GVI","Post","post_bl_2016",4549,"Mycedium"
"Seychelles",2017,"","Mahe NW","Willie's_Bay_Point","G","pec","0",0,NA,NA,NA,NA,NA,-4.62648,NA,"GVI","Post","post_bl_2016",4550,"Pectinia"
"Seychelles",2017,"","Mahe NW","Willie's_Bay_Point","G","mush","0.22",0.53,NA,NA,NA,NA,NA,-4.62648,NA,"GVI","Post","post_bl_2016",4551,"mushroom"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","AHAL","1.15",2.72,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4552,"Algae-Halimeda"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","ATRF","42.33",12.69,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4553,"Algae-turf"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","AHAL","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4554,"Algae-Halimeda"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","ACOR","1.83",2.96,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4555,"Algae-coralline"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","tur","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4556,"Turbinaria"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","mtp","0.07",0.16,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4557,"Montipora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","acr","0.18",0.45,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4558,"Acropora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","ast","0.07",0.16,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4559,"Astreopora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","stc","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4560,"Stylocoeniella"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","poc","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4561,"Pocillopora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","ser","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4562,"Seriatopora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","sty","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4563,"Stylophora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","phy","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4564,"Physogyra"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","gal","0.2",0.49,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4565,"Galaxea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pse","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4566,"Pseudosiderastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","sid","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4567,"Siderastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","psa","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4568,"Psammocora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","cos","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4569,"Coscinaraea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pav","0.03",0.08,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4570,"Pavona"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","les","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4571,"Leptoseris"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","gar","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4572,"Gardineroseris"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pac","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4573,"Pachyseris"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","cyc","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4574,"Cycloseris"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","dia","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4575,"Diaseris"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","fun","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4576,"Fungia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","her","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4577,"Herpolitha"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pod","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4578,"Podabacea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","hal","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4579,"Halomitra"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pol","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4580,"Polyphyllia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","tur","0.37",0.46,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4581,"Turbinaria"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","fav","0.83",1.29,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4582,"Favia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","fts","1.02",2.35,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4583,"Favites"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","gon","0.28",0.44,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4584,"Goniastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pla","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4585,"Platygyra"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","oul","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4586,"Oulophyllia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","leo","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4587,"Leptoria"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","mon","0.05",0.12,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4588,"Montastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pls","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4589,"Plesiastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","dip","0.9",1.88,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4590,"Diploastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","lep","0.1",0.24,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4591,"Leptastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","cyp","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4592,"Cyphastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","epo","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4593,"Echinopora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","bla","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4594,"Blastomussa"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","aca","0.4",0.84,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4595,"Acanthastrea"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","lob","0.3",0.73,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4596,"Lobophyllia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","sym","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4597,"Symphillia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","por","13.6",12.44,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4598,"Porites"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","gop","6.02",10.13,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4599,"Goniopora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","alv","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4600,"Alveopora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","hyd","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4601,"Hydnopohora"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","mer","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4602,"Merulina"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","eph","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4603,"Echinophyllia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","myc","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4604,"Mycedium"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","pec","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4605,"Pectinia"
"Seychelles",2017,"","Mahe NW","White_Villa_Reef","C","mush","0",0,NA,NA,NA,NA,NA,-4.61338,NA,"GVI","Post","post_bl_2016",4606,"mushroom"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","por","8.9",0.96,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4607,"Porites"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","gop","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4608,"Goniopora"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","alv","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4609,"Alveopora"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","hyd","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4610,"Hydnopohora"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","mer","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4611,"Merulina"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","eph","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4612,"Echinophyllia"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","myc","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4613,"Mycedium"
"Seychelles",2017,"","Mahe NW","Whale_Rock","G","pec","0",0,NA,NA,NA,NA,NA,-4.61973,NA,"GVI","Post","post_bl_2016",4614,"Pectinia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","AMAC","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4615,"Algae-macro/fleshy"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","ATRF","38.22",5.17,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4616,"Algae-turf"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","AHAL","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4617,"Algae-Halimeda"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","ACOR","7.66",3.75,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4618,"Algae-coralline"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","tur","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4619,"Turbinaria"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","mtp","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4620,"Montipora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","acr","18.88",11.83,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4621,"Acropora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","ast","0.26",0.43,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4622,"Astreopora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","stc","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4623,"Stylocoeniella"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","poc","4.32",4.18,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4624,"Pocillopora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","ser","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4625,"Seriatopora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","sty","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4626,"Stylophora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","phy","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4627,"Physogyra"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","gal","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4628,"Galaxea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pse","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4629,"Pseudosiderastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","sid","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4630,"Siderastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","psa","0.02",0.04,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4631,"Psammocora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","cos","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4632,"Coscinaraea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pav","0.44",0.64,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4633,"Pavona"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","les","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4634,"Leptoseris"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","gar","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4635,"Gardineroseris"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pac","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4636,"Pachyseris"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","cyc","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4637,"Cycloseris"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","dia","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4638,"Diaseris"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","fun","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4639,"Fungia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","her","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4640,"Herpolitha"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pod","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4641,"Podabacea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","hal","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4642,"Halomitra"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pol","1.7",2.46,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4643,"Polyphyllia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","tur","2.76",2.58,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4644,"Turbinaria"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","fav","8.52",4.95,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4645,"Favia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","fts","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4646,"Favites"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","gon","0.06",0.13,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4647,"Goniastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pla","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4648,"Platygyra"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","oul","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4649,"Oulophyllia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","leo","1.78",1.22,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4650,"Leptoria"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","mon","0.44",0.7,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4651,"Montastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pls","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4652,"Plesiastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","dip","0.38",0.74,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4653,"Diploastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","lep","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4654,"Leptastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","cyp","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4655,"Cyphastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","epo","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4656,"Echinopora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","bla","0.92",1.38,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4657,"Blastomussa"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","aca","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4658,"Acanthastrea"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","lob","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4659,"Lobophyllia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","sym","2.4",1.57,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4660,"Symphillia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","por","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4661,"Porites"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","gop","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4662,"Goniopora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","alv","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4663,"Alveopora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","hyd","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4664,"Hydnopohora"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","mer","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4665,"Merulina"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","eph","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4666,"Echinophyllia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","myc","0",0,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4667,"Mycedium"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","pec","0.14",0.31,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4668,"Pectinia"
"Seychelles",2016,"","Mahe NW","Conception_North_Point","G","mush","0.4",0.62,NA,NA,NA,NA,NA,-4.65972,NA,"GVI","Pre","post_bl_2016",4669,"mushroom"
"Seychelles",2016,"","Mahe NW","Willie's_Bay_Reef","C","AMAC","1.1",2.32,NA,NA,NA,NA,NA,-4.62614,NA,"GVI","Pre","post_bl_2016",4670,"Algae-macro/fleshy"
"Seychelles",2016,"","Mahe NW","Willie's_Bay_Reef","C","ATRF","61.31",19.53,NA,NA,NA,NA,NA,-4.62614,NA,"GVI","Pre","post_bl_2016",4671,"Algae-turf"
"Seychelles",2016,"","Mahe NW","Willie's_Bay_Reef","C","AHAL","0",0,NA,NA,NA,NA,NA,-4.62614,NA,"GVI","Pre","post_bl_2016",4672,"Algae-Halimeda"
"Seychelles",2016,"","Mahe NW","Willie's_Bay_Reef","C","ACOR","4.03",2.72,NA,NA,NA,NA,NA,-4.62614,NA,"GVI","Pre","post_bl_2016",4673,"Algae-coralline"
"Seychelles",2016,"","Mahe NW","Willie's_Bay_Reef","C","tur","0",0,NA,NA,NA,NA,NA,-4.62614,NA,"GVI","Pre","post_bl_2016",4674,"Turbinaria"
"Seychelles",2016,"","Mahe NW","Willie's_Bay_Reef","C","mtp","0.2",0.49,NA,NA,NA,NA,NA,-4.62614,NA,"GVI","Pre","post_bl_2016",4675,"Montipora"
